year,cross_season_id,id
2016,60ea31b4-9eef-49ac-975f-9d061d7a87dd,434
2016,af18bb36-ef60-41a6-a9a9-f0f185348393,435
2016,c1039f9a-7adf-469b-87d0-623f14c69966,436
2016,66e7744d-2dca-4726-97f0-ae62438007dd,437
2016,7cc56b80-d2f1-4a4d-a8fd-b67e7fe4e2ec,438
2016,d8b36d4d-5757-4caa-9180-c980f5c3c3de,439
2016,226f4209-81c7-4446-aaee-6044b0ff88ff,440
2016,5cdac4a7-dfa0-4c25-be66-e74c9ec5b995,441
2016,588c2c47-fe70-4f2a-ae6d-2cc8ce795cc7,442
2016,7d92a597-d2a5-4e1b-a81b-74c3fcb6fd05,443
2016,91054fba-fbd5-4097-8475-b9fdf1941a9b,444
2016,2a54c876-135e-49cc-93d8-9f4cd6b4c289,445
2016,5053a683-647d-4789-aca2-325d1a82c800,446
2016,8fe9f80a-8d50-428f-93a5-a59c35d22ca1,447
2016,23d21bdb-54ba-4d72-8a16-c0c9d3022054,448
2016,faac3c01-a5a8-4032-b2d7-ccfdbeeeaf2f,449
2016,4baeb244-8934-4ffd-94f3-3a3eea2f12e7,450
2016,578f3020-ff01-4509-acc4-6ee263dc7e30,451
2016,1757cc52-d1eb-4065-b106-56f8454c51bf,452
2016,63d49375-7216-496f-9090-12197c5e622c,453
2016,19e5af06-966a-4798-861b-8968f29a77ba,454
2016,f560ff19-44e1-4ba4-8360-3a71742e5173,455
2016,79cadee6-44f9-446d-929e-6aa5684b1cc2,456
2016,71f0f0f1-fb5f-400f-8e54-bdd1382fb32e,457
2016,da87b8b4-4fb7-46d2-b57a-10804c739031,458
2016,b110d3c7-2fd1-41d8-80e5-6e4cba4e8675,459
2016,8bc4823a-590c-4ed6-a919-dada4b55d562,460
2016,b2d9e416-e4b6-4d7e-90cf-874681a6fda2,461
2016,f4c4191e-e370-41f9-8ebd-2586a9c9b5fb,462
2016,eeae86ad-b054-4fb7-89a0-067124be488c,463
2016,1b12f1d0-592f-4bc0-9fdb-b6fbc541850f,464
2016,df993c0e-ef1f-4d1f-ad2b-99f590881fc9,465
2016,06b0c326-5b34-4aaa-8fec-028fdd5575f8,466
2016,71da91eb-3783-4082-b9e6-f49ca3289520,467
2016,6a9d2c87-cecb-4d12-8eca-b092ce4d51d6,468
2016,be802864-62fe-4d7f-837a-958f9f5ad478,469
2016,1e5bf819-34c5-4251-9ddf-6d95c3343bc1,470
2016,4c3786e8-a5a3-4399-831e-16cd989be792,471
2016,6ccf6fa5-e9ef-4a9a-b4ad-e4c5eb57d9bc,472
2016,c8e05c73-5754-4258-8560-f91feec9cf91,473
2016,6d2a46bf-d828-4892-a137-376f11af389e,474
2016,6f4c12ab-3ecc-4749-9ac4-f50182fb47f7,475
2016,988a8b75-e86a-49aa-9316-ee4c2de302de,476
2016,006a3ce2-8503-40a2-8bfd-22f26e5076cb,477
2016,e219c1b1-9d22-4d76-a712-c110e11f99a3,478
2016,b43dbed4-e7ca-4373-b43d-d60d259fe97c,479
2016,39d6cbf8-9caf-447c-abc5-d285887ed7d6,480
2016,2bf9aa34-4d31-42a8-9894-7e5371baacb9,481
2016,5bdfff20-44d8-4056-8579-5e2b931557c2,482
2016,aeb94905-f4aa-444f-8666-0cd537165ec8,483
2016,8a9a0b0c-4aab-41c0-8a69-0b266e3ff859,484
2016,0f04f76b-2c89-4bbd-8357-550147b42f63,485
2016,b746351e-6371-4bf0-9e5c-7ff866d9de90,486
2016,d1fad52c-e9ea-4e7d-8570-c29a2fd8bf5f,487
2016,e00a0234-8063-490f-8aee-0088cbe53fac,488
2016,15f2c790-5e97-4a52-82e8-fe73b294c0b2,489
2016,08235246-2081-4c33-86ec-804aaa141074,490
2016,58b22f27-902b-40c0-82db-c386ff415f65,491
2016,38716e87-dc57-4fdb-8389-0c0d797601bb,492
2016,a6870c87-864f-4311-b531-276a840516a9,493
2016,40381710-8994-4a75-bb06-8796f1423dbb,494
2016,ee4fc283-f888-464c-9fd3-f9908f59e9a1,495
2016,3254814b-5553-4321-8f50-4e784bbad5fa,496
2016,4ddf7636-940c-4591-8d2d-c7cf5c84c3d1,497
2016,42df5fa7-1765-43e9-863d-566062bf3792,498
2016,36391336-f092-4edd-b639-4179c9d5cb55,499
2016,0706faab-c677-4e97-8e8e-67a833720690,500
2016,0eb245c7-b046-4704-8abb-0fbb8371cb3b,501
2016,f518d632-c36f-4df0-b13d-506260014ac8,502
2016,562a17ef-6ac4-4b65-ab34-b2ea9ee79c28,503
2016,d2d7dafe-b04a-47ab-9d7c-63f7b6dfbd96,504
2016,f116e6bd-ec9d-4e6d-9079-881f22dc65e5,505
2016,3a83d906-24c3-4dfe-9c0c-edd1552ac2cf,506
2016,11ec9b58-67ed-4fb3-af9d-cf987b83ea06,507
2016,927ca607-cd4c-498c-8661-a367f7b4114a,508
2016,73ae2d11-3621-4174-adcf-55429f37eefd,509
2016,0a51afc2-a3dc-44e5-8653-520454d3de24,510
2016,a34b2387-1efa-44b4-8b48-65c02c2eefab,511
2016,4b72de23-2130-413c-a78c-6ea11256ae28,512
2016,fc7f0043-719d-410b-a102-5548be91a67a,513
2016,923aee02-4e3d-4915-968d-db88cca22d5b,514
2016,ccde7923-cead-4056-86fd-74ed086d22f7,515
2016,c531542c-da3a-4b9c-a91d-b5c2f5a61259,516
2016,26e53eaa-9971-456a-a240-92c8558b812e,517
2016,827c5f67-c18e-4a90-9e86-befbb4aa291c,518
2016,4366d0e8-f259-4777-9d34-c544f0813037,519
2016,1c6e4b0c-712b-4f73-a0a9-635dc8e602a4,520
2016,a435b57e-654f-4ae0-8378-353fbc52865b,521
2016,05de4e34-aabc-4335-80ce-4e30432866df,522
2016,47b47958-ad37-4330-ab3e-fcec036a9cd8,523
2016,453c86a4-c5f2-408e-a9bc-ea2c9a8c480d,524
2016,5db081bc-b0cb-4c35-b3b1-2646c8b60be7,525
2016,ecb03be9-269e-4827-9190-643582a33032,526
2016,8b9acbe0-45d5-4015-b722-a464fe3a3849,527
2016,700a7078-5acc-404d-8f5a-8671444822bd,528
2016,d71d535a-ae9d-453a-8f9d-17fc7ae0e448,529
2016,1f17de0f-0019-45e6-9591-56a244f17949,530
2016,1a9b3126-2ea0-4ef1-8560-74a6b02ec970,531
2016,5776baf0-7357-44b6-87b2-7fe180bd135b,532
2016,c32c07c1-5c41-4957-bc15-91f5c00466f4,533
2016,0a4c03d2-2ecf-4ac7-8cc1-4b941de04040,534
2016,a46bf535-6d09-4c34-a43d-aa3a8c8320ab,535
2016,e7b28995-1a31-4d16-b9e4-1208f40fae3d,536
2016,9d3c78ed-215f-429b-bb83-05d32fcfe822,537
2016,699570e6-2bdc-4730-9d94-3fe90a9cd94a,538
2016,46c8b908-55a4-4fd9-b3d2-64030db4dc36,539
2016,ee325070-803c-4eb6-9cde-216921f931f6,540
2016,55c98225-9e9e-43b4-b4bc-42ce3cdee840,541
2016,132667c2-aa28-46d6-8907-8555647b9f0d,542
2016,144e4f22-7ae6-49f8-b5cf-c9d55e47eb8b,543
2016,5cfdc50e-abdb-450c-ba9c-a970f197fa0a,544
2016,0af4f72a-13e8-4ac2-a186-eef1086ec311,545
2016,759676fb-4155-498f-ab0d-858c975ac2c7,546
2016,ab17c413-ecfb-49c4-8b1f-382304ecbf52,547
2016,f27645d8-1a9c-4d9f-ae5a-993de85fc916,548
2016,80610d9d-d406-4636-92e8-3d6a3e11ada5,549
2016,30f58f2f-2831-4933-848d-27698c7aba6c,550
2016,e81e2d30-a812-4358-a3be-e34c4f368d5a,551
2016,1cdcc25e-2e7f-4deb-976a-2ecb115d1b29,552
2016,a52b6ca8-4337-4745-9d33-76aab310605a,553
2016,cdd97711-6a76-43bf-bdb2-efa40c0da012,554
2016,a07677b2-b1a4-43fd-9e23-69f143c78328,555
2016,f8f5ae0f-f5f3-4082-9cd1-8dc48b927e97,556
2016,f16cbd17-5367-40ef-b373-4a77140ce5fb,557
2016,2de2093d-0089-4b28-bf4a-dd49fb55680d,558
2016,7ab6ed79-ebd3-4d08-b49e-cdb8a03b6b88,559
2016,92c885b9-8fc5-4f35-8add-216f7ba4798b,560
2016,f7412ef9-885a-4d53-8b55-6f3713c14316,561
2016,d6a93650-2b58-4457-bd04-59db23701f85,562
2016,39ba28d6-786f-4203-8a62-c0b9afed0602,563
2016,c1629cfb-6eb3-4087-b8a9-1305918f56d6,564
2016,23c2cc77-9e29-40ff-abec-434aee8b2b95,565
2016,a6a7117f-eca8-4529-a234-65f6d488f5b4,566
2016,aed302d1-3f00-4bee-8087-074a6de210a8,567
2016,9376c2e9-95ff-4529-96a9-c3a8f6b2e0be,568
2016,ad0844ee-d189-484d-a8c7-5856337bbc10,569
2016,7a63576e-3d99-4a92-b094-795e8633faf3,570
2016,f71771db-1635-4300-a5ab-455d2c5dba33,571
2016,0932e33c-fa64-401d-b011-0777d30901e4,572
2016,63adf18d-8538-4aff-80b1-6ba07c3131d9,573
2016,98301c47-62b0-4928-a6c7-ed8323591703,574
2016,58df4e3f-78c8-4f66-961b-a7159647aeb6,575
2016,a0a548c0-20ee-4d7d-8097-e7cf483d1619,576
2016,578e35f4-ff95-4915-86cb-17146be4cef2,577
2016,545f6f3f-67d9-4f1e-80bc-48a23aa07881,578
2016,5407274b-747c-44cd-aa86-7f9af283a6a5,579
2016,fc8412e0-a2d2-4310-8e4e-e2ff3e64c5c0,580
2016,86a9980e-19a0-4ffb-8f39-b0b49dd3c30d,581
2016,25070497-b4a1-4d46-834e-f9108434ed03,582
2016,9b1793a8-9fdc-4ad0-b5a2-66fe094ded3c,583
2016,001f5be7-3216-4255-a2ae-7dd8deed189a,584
2016,47df605d-cd17-4e64-9691-279aa78a3bd6,585
2016,dca6cd6c-439c-41bd-8faf-577a4edb5982,586
2016,0add77fb-23dd-4da6-b89e-30ee9193240f,587
2016,8deeef1a-cfd8-4ac1-b7c3-2bc597a7de8c,588
2016,6dfd4789-38d9-4cd3-9e42-a0ccf1d763c1,589
2016,c51a952f-0164-4af0-a5c2-1aed18893659,590
2016,d8c9ead9-981a-40eb-94ae-02a07a0a1b5f,591
2016,2cfa8d72-27df-4df8-887f-2e925ba9a5b7,592
2016,fb9f2788-4d0c-4f00-9491-952c646298f2,593
2016,ebce5296-1716-44b1-a917-b49f85ebd9ea,594
2016,7a6987a4-b823-4da5-a33e-c37ec1ed24de,595
2016,9ae1375c-7ea1-433b-8aa9-4f83c46199bb,596
2016,660b8265-d34d-48e7-b8e9-9cb09a164d24,597
2016,ed410ded-9895-4554-bdf7-c7b1b0e85384,598
2016,b02f9cab-c5c3-475d-8bb1-16485cc12ff2,599
2016,e0a7494c-efc9-4a24-b11c-84aa5f869614,600
2016,3bbe9707-98e5-46ae-b69b-3b7f9ce1b920,601
2016,93c4195e-1701-4c75-878b-f5e99a773fef,602
2016,09d43052-33c9-4195-a73b-f9ce9fa69461,603
2016,500ff3ab-bd82-4f22-bf91-1fca3c9c2b61,604
2016,d6ee602c-0d08-46be-8a69-150cc9e6a235,605
2016,4042e714-bdd9-48ef-8dd8-e87ccf6a8f4e,606
2016,5377c845-30e0-4e90-ac36-ffd5f122e558,607
2016,06231136-f246-4711-9481-7ca50d4c7885,608
2016,7f051d77-fdd2-4781-a684-21c45780a60c,609
2016,0ffb82fe-a4b0-4ea8-9950-9849e1af040b,610
2016,97034eb6-90ea-4b73-b088-bbff7fe4c560,611
2016,8d68528a-9db1-4a8d-8aeb-95c2e59d1fa0,612
2016,3f053e8f-8fe7-4b16-bd57-3713cd339185,613
2016,4fb03340-fb44-42a0-8e3d-656231f4b6bb,614
2016,86f53a8d-36d8-4755-8e93-c43108284cdc,615
2016,0a2420d7-d8fb-4583-b0d6-39daa1acc14a,616
2016,a1419852-5f00-4e36-a1a1-60d8b083ca40,617
2016,4695278c-6e76-4d08-bf7a-3e8d57ee4962,618
2016,95fc4c86-60b8-4022-a17c-0a7111dbccd6,619
2016,bb249b11-76c8-4f2b-abbe-7c91dcd2db5d,620
2016,5bb2a9b2-c712-4793-b44b-a803854c07db,621
2016,d40ebf24-7821-4905-8d68-f82cab744b13,622
2016,c72d705d-df35-4726-b3d5-b6d5eb3cce2c,623
2016,128ebf33-3d25-4b84-87ce-32f620c08af3,624
2016,65d85697-df9c-4a2e-9edc-520ed6edc871,625
2016,a530f4dd-5d07-4ba3-ba4a-b9e81bd3d4bd,626
2016,b56ad803-4dfd-4dd2-88f2-0a94f1d44fb6,627
2016,39e11f1d-c182-453e-abf7-02b28a8e2563,628
2016,e7f4fab5-ecd2-458b-a27a-2eb5d3170ecf,629
2016,5380ceb4-d486-4fdb-99b3-d73d89025f2e,630
2016,2d4fe783-ac70-40b4-8982-56afc58de0a1,631
2016,c75879fc-ede0-46bb-a6b6-bc380092c8b1,632
2016,01532814-c444-4fb0-b58b-ea8b3622f5ed,633
2016,7c427813-0d08-4ab6-ba64-cefa7397496e,634
2016,698fcf3e-2872-4274-890e-c98d2bf4c4f8,635
2016,d9c851f5-653d-49d5-abf5-553f96bbacac,636
2016,4558175f-e267-45f8-8b71-8dc7084cdb5b,637
2016,b9b57e43-5c91-4c93-aff5-9bb2793bfad8,638
2016,c8496193-f923-45ea-81ec-964093645de0,639
2016,f98f1a13-5c66-45ea-944a-56bfb2a91b99,640
2016,761f54ee-8007-4b33-8eb2-70b9ee139958,641
2016,9d0ef1b9-7032-4a00-a706-e14f46292fe1,642
2016,d3c142b4-ecd9-4f11-9c1e-8340d122ce83,643
2016,fd5f90e2-4b65-4120-ae34-35dd3d024335,644
2016,eb96b2ca-fb33-4866-ac55-9b1007b851d9,645
2016,18f46aac-f4d0-4145-aca8-74642200c4b1,646
2016,aa02ff1c-31b6-4448-929a-b4a78d83026b,647
2016,dac51876-ea35-4810-8172-c6c8739e2ee2,648
2016,68df3a3e-97be-49b6-a9ca-bde43ca42cd9,649
2016,b273d040-c9d1-4442-a602-7e333ea449fe,650
2016,fc388bb7-71a9-415b-9698-5ebbe244eba0,651
2016,f98ff2b9-ba76-4a70-87c7-ec018274168a,652
2016,462c6193-59d0-4f62-9e31-3dfb70cb0242,653
2016,126c08e6-6723-47b8-99a8-faecbe0a2ee5,654
2016,20f3df37-40c0-47f0-87a5-bd92f472c52c,655
2016,77d8c517-de5b-4155-bde0-b66f4229d476,656
2016,28aca0f9-a9ce-4508-8280-7fd3acb4990c,657
2016,b5c09351-d455-4e89-850d-5b3463cc2540,658
2016,48a11ac3-fb72-4124-8424-6bceee8aea6b,659
2016,9d205cca-7dba-4944-9b83-d5d85f4d115b,660
2016,b4c37eaf-dcd9-4774-b793-5f9f4c04f79b,661
2016,0787348f-8cc1-4d2d-bcbb-a10b5130dccd,662
2016,b3e4b317-67c8-4d19-99d5-783ff15cedb9,663
2016,22d4e6a5-eeff-40d6-b336-ba0d082cf0f2,664
2016,29f1d905-b315-4a34-b5c7-abb925284c1b,665
2016,3b83c996-95e4-42c7-96af-3c95b6fa753c,666
2016,12a1d8d9-6732-45aa-941e-d2c07c14164c,667
2016,27ce51d9-e793-44f5-a68d-e8f28b0be962,668
2016,aabaa830-f7da-4f29-970e-0fbc58d553d5,669
2016,5a429a8a-89be-4fe8-98e7-e990d41c86f8,670
2016,aaaf1f41-c8d1-4ae3-bad9-f5701b56f826,671
2016,8a2827df-f25f-4e49-8b6b-107f275afd74,672
2016,4271e09c-9512-4149-baac-83d33a66ee1b,673
2016,f1e1e660-9ae0-4906-9d14-137d636b95ed,674
2016,45e219be-23e5-402f-9992-d1d57816a065,675
2016,d11e5054-95cd-4926-93cc-0e5f1e9ca1c8,676
2016,b9d1c261-babc-4ec7-b097-b22df1418946,677
2016,56ac29ee-744a-4d73-bae0-8f6423726d44,678
2016,55ed2b70-a2e5-434b-828a-8d427dd1bbe3,679
2016,f641cadc-6f0d-40aa-a70a-f5abdfbc96e3,680
2016,2c488db1-c6a0-4a99-87d0-cc119c11763b,681
2016,74e21ec7-d9a6-4c1e-92ff-0416d4244bfd,682
2016,a65d0b42-22d0-4077-902b-6e650adfb6be,683
2017,8ef44863-9e88-4bd3-8be5-e0091ee60252,1
2017,d8b3b25d-8844-4db0-a8e4-85648e922781,2
2017,a1de901e-c8c1-48b1-b2e6-2dbf319037db,4
2017,34f6b719-3dfa-4c33-a190-39d184c4be85,5
2017,47bcc7e0-4fc9-4848-b5c7-8c5da86ab8c9,6
2017,cde11cec-c4f4-4ebf-9dee-be4a97732e06,7
2017,e8899a21-171f-4f85-9d97-eebfaf00d8af,8
2017,3fd474fd-ba33-4a6f-abd4-c561950ac69d,564
2017,95a3d65c-e44b-4860-a511-df70997bce08,9
2017,755a367a-b724-4ea9-9788-8c45e75f467f,10
2017,ae3799d3-2b80-47b6-aae3-d1da0e172c65,480
2017,1130fe35-7a79-42a9-9991-4d0a5f1ed516,14
2017,e1902489-aead-494d-8bdd-54dbd4b74c6a,15
2017,8c2cfe97-ace2-4f41-b63a-114f04b7e157,16
2017,d6bb9ba6-0a63-4edf-b619-2084bb989c48,17
2017,e868d869-b256-49ec-bd01-140858e904ca,18
2017,1b8501a4-072d-4848-9be8-e1f2e7d3dde5,24
2017,722a488e-93e3-4897-acef-0e5a77fd7574,19
2017,c1df554e-4b2f-4ab3-9d40-c0d15649f464,20
2017,1b699fdb-543c-4aad-a796-c3f2ea46c1ba,21
2017,04b099b2-ca9c-4f9d-8dff-c08067703956,22
2017,d7d8b4d4-64b0-4084-8855-534effb67eee,23
2017,6f96c1a7-8a28-483e-b17c-de7978a189ff,25
2017,007afbba-f3ea-4bac-bc1d-4762b7766232,26
2017,04a90132-9e9f-4fe5-9c94-1269f38a3d7c,30
2017,bd6cb4be-2de3-49bd-88ec-b37e49473be4,31
2017,1755ac05-fcd7-4e29-9d4b-7326d2940405,32
2017,7c9646fb-513a-4cd4-b821-ed2e014b2e7f,33
2017,2455ae2e-42df-48ed-8bed-f17b0d5e029a,34
2017,d4154723-0a41-473a-80d4-9ed48956b8a5,35
2017,35f34665-79c7-45ed-b911-7c3bac17a90b,36
2017,3e7e149b-3948-4d52-884d-a1dea2026582,38
2017,974b4c50-6281-48be-865a-ea9290743ae4,39
2017,48b83772-c19a-43ac-b9e0-27076d4c970b,40
2017,e1a3ffe7-2b78-4fcb-a6f4-937bbb8e20d7,41
2017,f0c75f4b-516b-47e6-bf5b-1416c197a166,42
2017,4c72a258-589c-466a-8d14-781a8a5ee523,43
2017,3b65e271-036a-412b-8ec4-e4b72b8fa0d4,44
2017,97876a87-edf7-426e-8797-989fce5534f4,584
2017,219c2da9-2c71-45e1-9a6d-bfed1a2f3a6f,45
2017,2ee34fd5-4363-4f8a-ba58-3d033820971b,46
2017,7bc81bea-8bfe-4535-9f1e-617347a90e11,51
2017,89b8dc85-c48a-48d7-8107-d14ad723d020,48
2017,91a994c3-9f7b-4810-aa86-0313677d70c2,49
2017,c9e3400f-d788-47c6-8ce1-fa545f85539d,50
2017,fcc4a092-15d3-4a3c-a726-1d695e09e3af,74
2017,ea788fa1-4e9f-4807-ab68-9360c44b9860,76
2017,86e89b7d-4f9c-4bc2-a05d-9741956ef6ba,77
2017,4c6d1a3e-46b3-4d6d-a2dc-ea1f95d962e5,78
2017,3042e81b-1d95-45b1-be25-034fe84d0f28,146
2017,a3ae9939-395c-4023-9451-569fafbc618f,79
2017,cedeca4b-239a-459c-9204-590ecbbeaa3e,82
2017,e871bb01-464e-40a8-b5ab-40ff6728c1a7,83
2017,484a3386-4fd8-4bf6-bed9-1638f386f185,575
2017,da538b76-7954-45ee-97b5-ee7d62f7a013,91
2017,1be7063e-c34b-4e83-817b-083a1cd4cdc9,92
2017,481b1e58-207b-4937-bd42-9a9edc058634,93
2017,8d036592-12fe-4186-bcb3-ea91e3b55ea8,94
2017,eedf639b-d141-4637-b6d4-570ab49845b9,29
2017,244f3eaf-df0c-408d-a65f-320341aa1a73,97
2017,292dac04-0354-448b-b23c-588e4869ed85,98
2017,cc0df067-4687-43bc-a00a-71e1fd070255,99
2017,bc361fc1-b502-42cf-86a2-93616f151b3f,104
2017,5ec566c0-c883-46e9-83bd-d9d7ed1c2d35,105
2017,a2a096e2-1906-469e-b5f5-1e8bbd94b3f2,106
2017,a4a90edc-fead-451b-bebe-8171fb3376c4,107
2017,e826ec21-d73c-4ca4-bce9-98536bad2627,108
2017,76f775a7-3a15-4983-b2eb-b559793eb0d9,109
2017,47868303-6d53-409e-8aac-bb86969feace,102
2017,1c9bde1b-1ac2-4156-a89e-a81b4c13ce71,110
2017,ed8ed0a8-7237-4bb5-8119-489ea5fde232,111
2017,5130a5c3-e375-45ff-84c5-bfec64547eaa,113
2017,f94457d5-ad5b-433d-8e5c-9192b340f094,114
2017,0d328052-bb20-4aae-98cb-3d93b029c540,116
2017,a71efefa-435c-4a9e-8d18-d9a673e2903c,115
2017,7f31d4a3-a2c2-4831-890e-294c2bf2fa48,305
2017,eeb046cf-d99f-493e-a30c-4788dd93772b,117
2017,10edf64f-9625-4608-8bf8-159abdd3338c,118
2017,8d6a8eef-d459-44b6-9a5a-493f202257f8,119
2017,564d2cd4-4a06-4830-818a-2179b671e721,120
2017,bafdb9a5-7efd-4e37-8cd3-bf9b3e81f98a,121
2017,321f344e-d585-4ee9-a298-b3e1fb6ca796,122
2017,88a8167e-7eaf-496d-b8fd-d4ea8093bd39,147
2017,350873a5-6336-4e26-baa6-1e5fb7591970,125
2017,9c0d5d11-13fa-40f0-b27d-dabd19cd0fa4,126
2017,95278108-a2ec-4e3f-a8dc-c6f079d6a6c5,127
2017,e4e3c562-5fa0-4ebe-b947-c4d523448dcd,552
2017,1a41eee2-8c64-4860-b2c6-30bf975effc5,128
2017,a7f3fbe4-0abd-44a7-892a-c06a8b6382bb,129
2017,1b8ec6bf-f8a1-481c-9ebc-bb91f79a6288,130
2017,17772021-4d04-4230-9577-f3b5e45c76ea,131
2017,a8354f2b-4cae-4db8-b1e8-6dc469a377cf,133
2017,196b475d-f442-4369-819c-e5720753ab16,136
2017,137e01b3-9fa0-4f34-bdc0-72ec61fa16e3,137
2017,de857046-3016-4492-8a8f-3edd89eeb1ae,138
2017,47de15b0-d9d9-4152-aa54-a3e0a32a87c0,139
2017,0736d0fd-45b6-4b3a-94c4-7dc2a1a0811d,140
2017,2da069b7-1af9-4880-914c-d554b8265794,242
2017,3d782b29-4a1d-4c9f-bca4-e72d73fc4338,141
2017,05f621cb-3784-4f1a-b92a-3c36bac28e1a,142
2017,7a1e513f-c19e-402b-b843-3aceca55a9e9,148
2017,638870c5-e12c-47f2-8735-43e1de0256f2,149
2017,e1eccec3-3ad1-4263-a209-9998268f4d26,408
2017,e21067fc-d0d3-4837-a09c-a1fcdccd65b9,150
2017,5454192b-e14e-46e3-b5a0-3ce0975a8bbe,151
2017,ef64ca67-8675-44d5-b06f-db4cd1b6ddd7,152
2017,1fd95883-7ead-4d58-a62f-1883b1fb37e5,609
2017,9b7128b0-44bc-4da1-b0cc-e698f61e2e9e,153
2017,51f61f5c-a291-42e9-b4ce-429015540278,285
2017,2acd82e5-5552-4e9e-bb9b-bfb6da0d78e7,548
2017,bb7431c9-8ccc-4bd6-b070-e9b1309687ec,473
2017,d2f3f8b2-5cf3-4ba4-83d2-608fe2a189e4,475
2017,f53a44de-244e-46d8-b77a-864c2173f6d1,198
2017,75f51b79-fc36-43d4-8231-6e1a5a2757fa,448
2017,c69fda45-d96c-4abf-83d6-0b2b81d492ab,519
2017,7df88e51-fcec-46a0-b0d4-99e0404442ae,426
2017,5a2c933b-db2e-4b4a-8066-35e8614b7ad7,298
2017,d920590a-3051-4a56-9297-647f5e4160cd,189
2017,1801031a-009a-4b1f-ac6e-e4b6baa0cd7e,191
2017,ff0351c9-3b1e-4134-9700-6a39a944953c,192
2017,d3018fb9-87f7-4b77-beff-2af9c735581b,123
2017,2f745a35-0f5b-4951-bcc9-08dcd966f2f0,193
2017,6b508bfa-1756-4b4b-b280-f0e1312fc93e,194
2017,ad2af044-3995-4cb3-9740-24256adf8f45,195
2017,423f63c8-6073-47bc-a6f5-0d23aa4a640e,199
2017,8732c594-30a2-4357-9876-f38cab88bee5,200
2017,49489b49-0b39-4df8-aaa6-c984773c46d0,201
2017,ae4eb3f0-05b8-4b05-b295-626b63fd3ebc,202
2017,c666dc79-c03e-477e-affb-ac9fc05eba70,203
2017,4c797f07-1a42-4b0c-a2f2-847d67559b48,204
2017,e0f692ea-c1fc-4f4d-aa2c-41361571d31c,205
2017,d1f7e6a3-687c-4266-9a16-39c0ce976d49,209
2017,3b4fab4a-158c-4f61-8a3c-960536ad73b8,210
2017,c7633e64-2e72-4aa7-a8c7-168f6bfdbdff,211
2017,647f502f-74c0-41dc-b4a3-81ae8daf8ecb,207
2017,dff3a512-464f-44a6-adb7-297190a3fdfe,213
2017,b9ee7aaa-2351-4152-90c0-75f1b13c15bd,214
2017,a1ad7a5a-8117-4163-8fb0-89cb6709b174,221
2017,be3f489a-dd80-4995-b66b-3c4d1687f8a1,215
2017,8bb33db0-af2f-49b7-9d43-5f4d0fa7c65f,216
2017,e4833f48-0785-4083-8103-c623d6a66bd1,217
2017,609b5195-b642-4e77-9381-b19790751566,514
2017,c62c393f-1a9b-4540-994c-4bf2a1f8b4f9,218
2017,d3fa65d9-fce3-48ce-bfc1-9b4c9c2200d8,37
2017,3d155a49-2330-4c08-b61d-1e7c53ce6c0e,219
2017,0e5d85ae-c6f2-4c75-b1ce-11716090760a,224
2017,2941c08b-b660-4b76-a750-e467ab0d184f,225
2017,741cf72e-e9b1-4c6d-9fd3-263e1912eb7d,337
2017,344463bd-e33a-47f8-8348-866cc4b6dc19,226
2017,b2483089-0656-4c60-9c6f-5c5e8cb697f0,227
2017,42edfedb-1430-4b78-9c62-3fa17bdec068,228
2017,6366d5ea-6901-4f11-bcc0-f379af288552,229
2017,03397498-b366-4ca6-bfa1-fbbdcc72f954,222
2017,59b0daef-45f6-4816-8179-8dff63eaf9ca,235
2017,0191e69e-52a9-4b7f-b878-dd901bcd8432,230
2017,d70ab44d-a0b4-43e6-813a-f17e4e94dcfd,134
2017,e9d7defe-f18a-408d-9366-5fb9332dbb2e,236
2017,f697bfb6-ba49-44c7-b604-ef713a812e25,237
2017,6c91e1e9-5b4d-4c24-be20-c3715b9d0295,238
2017,16cbc39d-981c-4957-b3c0-13b3a60fec25,479
2017,b00b3891-6cc5-4871-a0d5-95821bdfafe6,96
2017,f3f8e1a6-2366-4451-acc2-9ec67b3a07c9,243
2017,37955789-8942-4c7e-bfe4-ffea055dfb59,447
2017,736f76ed-dc72-4862-a374-05e7bf6cbabe,244
2017,09b8346e-9e05-490d-bce5-9fba5b5a29ed,502
2017,aad953e9-40cc-473b-a472-5a09d0477151,245
2017,4093b70a-4ac7-42e4-9bd9-67cd4cdd6ff4,246
2017,6570bf22-6637-41ba-937e-3137b8053c2c,247
2017,9d261164-6de8-409f-baa9-b3e5f6915457,248
2017,f4f2ea27-0486-4457-b8d9-5da74161ea99,249
2017,f777a7b0-9e61-4324-94a9-d7f5bfafbe5c,250
2017,3479a83d-6001-42ec-8e2c-6c952ced6264,251
2017,62a96f43-4266-4a02-b90c-30f5678b3721,252
2017,3a934868-ca01-4ce6-8505-bbf2add12200,253
2017,4735eb68-91ed-4753-a07c-f87a88bbc831,254
2017,f636f76b-e82d-4e08-8d14-5ee2af5af738,551
2017,b60adc3d-d368-45ca-b2db-a99a6897cb01,257
2017,446bb4f9-34b9-4d8f-8ff6-01906915503b,542
2017,f2f6335d-5094-4c8a-8d0e-d761ad9f4fc2,258
2017,9c81e534-c8a3-4e63-bf98-fd9cb4997a77,261
2017,5db24555-45d9-4ba3-bb88-f2aa846c54cc,263
2017,9ecc617c-83cf-4157-9983-0274ca89d508,264
2017,2f645276-e697-47d0-9779-c37a1918eabf,265
